"","Machine","User","Run_Date","Sample_Year","Sample_Month","Sample_Day","Sample_Time","Time_Zone","G_W","Sample_Plot","Sample_Grid","Sample_Depth","Sample_ID","Dilution_Factor","Notes","CH4_Flag","CO2_Flag","CH4_Conc_ppm_dilcorr","CO2_Conc_ppm_dilcorr","CH4_Conc_umol","CO2_Conc_umol","Field_Notes","Event_Stamp","qaqc_flag"
"443","Varian GC","Max Wegner","20231116","2023","June","8","1315","EDT","G","Control","C3","20","317","1",NA,"Within Range","Within Range",1.21644698988905,7938.47600674184,0.000994390250062277,6.48934413671197,NA,"4",NA
"444","Varian GC","Max Wegner","20231116","2023","June","8","1316","EDT","G","Control","C3","35","318","1",NA,"Within Range","Within Range",0.957591708312218,11844.722533084,0.000782787796098705,9.68252352917245,NA,"4",NA
"445","Varian GC","Max Wegner","20231116","2023","June","8","1317","EDT","G","Control","C3","50","319","1",NA,"Within Range","Within Range",0.750507483050756,18920.7744992506,0.000613505832927847,15.4668751224399,NA,"4",NA
"446","Varian GC","Max Wegner","20231116","2023","June","8","1318","EDT","G","Control","C6","10","320","1",NA,"Within Range","Within Range",1.75612103147952,5096.87902273413,0.00143554930559845,4.16646746474012,NA,"4",NA
"447","Varian GC","Max Wegner","20231116","2023","June","8","1320","EDT","G","Control","C6","20","321","1",NA,"Within Range","Within Range",1.16781357335037,17768.6982503449,0.000954634637499424,14.5251050340083,NA,"4",NA
"448","Varian GC","Max Wegner","20231116","2023","June","8","1321","EDT","G","Control","C6","35","322","1",NA,"Within Range","Within Range",0.962298167977252,18401.1566687039,0.000786635113443497,15.0421111099108,NA,"4",NA
"449","Varian GC","Max Wegner","20231116","2023","June","8","1322","EDT","G","Control","C6","50","323","1",NA,"Within Range","Within Range",0.948178788982152,17671.3941137681,0.00077509316140912,14.4455633149634,NA,"4",NA
"450","Varian GC","Max Wegner","20231116","2023","June","8","1323","EDT","G","Control","F4","10","324","1",NA,"Within Range","Within Range",1.74357047237277,4751.16897253955,0.00142528979267901,3.88386517617398,NA,"4",NA
"451","Varian GC","Max Wegner","20231116","2023","June","8","1324","EDT","G","Control","F4","20","325","1",NA,"Within Range","Within Range",1.20703407055898,10816.5241797155,0.000986695615372692,8.84201800265295,NA,"4",NA
"452","Varian GC","Max Wegner","20231116","2023","June","8","1325","EDT","G","Control","F4","35","326","1",NA,"Within Range","Within Range",1.20546525067064,8707.20158774295,0.000985413176257762,7.11774243854893,NA,"4",NA
"453","Varian GC","Max Wegner","20231116","2023","June","8","1320","EDT","G","Control","F4","50","327","1",NA,"Within Range","Within Range",0.894838912778442,14345.2859165557,0.000731490231501475,11.7266206981036,NA,"4",NA
"454","Varian GC","Max Wegner","20231116","2023","June","8","1327","EDT","G","Control","F4","ATM","328","1",NA,"Within Range","Within Range",2.15930774278404,670.778257647612,0.00176513615813565,0.548330806769794,NA,"4",NA
"455","Varian GC","Max Wegner","20231116","2023","June","8","1418","EDT","G","Control","H3","10","329","1",NA,"Within Range","Within Range",1.39215481738362,4958.05569645554,0.00113802343093452,4.05298569095133,NA,"4",NA
"456","Varian GC","Max Wegner","20231116","2023","June","8","1420","EDT","G","Control","H3","20","330","1",NA,"Within Range","Within Range",0.921508850880297,11228.4950150408,0.000753291696455298,9.17878547822944,NA,"4",NA
"457","Varian GC","Max Wegner","20231116","2023","June","8","1421","EDT","G","Control","H3","35","331","1",NA,"Within Range","Within Range",0.802278539366121,15786.9326564846,0.000655826323720561,12.9051015313293,NA,"4",NA
"458","Varian GC","Max Wegner","20231116","2023","June","8","1421","EDT","G","Control","H3","50","332","1",NA,"Within Range","Within Range",0.730112824502279,17178.0397564223,0.000596834124433747,14.0422685007643,NA,"4",NA
"459","Varian GC","Max Wegner","20231116","2023","June","8","1423","EDT","G","Control","H6","10","333","1",NA,"Within Range","Within Range",1.4831463709076,2639.40842102937,0.0012124048996005,2.15759669070599,NA,"4",NA
"460","Varian GC","Max Wegner","20231116","2023","June","8","1424","EDT","G","Control","H6","20","334","1",NA,"Within Range","Within Range",0.761489222269167,9423.27463048704,0.000622482906732362,7.70309967807985,NA,"4",NA
"461","Varian GC","Max Wegner","20231116","2023","June","8","1426","EDT","G","Control","H6","35","335","1",NA,"Within Range","Within Range",0.759920402380822,16624.2387780553,0.000621200467617431,13.5895613150502,NA,"4",NA
"462","Varian GC","Max Wegner","20231116","2023","June","8","1428","EDT","G","Control","H6","50","336","1",NA,"Within Range","Within Range",0.810122638807844,16078.7859641657,0.000662238519295215,13.1436783752187,NA,"4",NA
"463","Varian GC","Max Wegner","20231116","2023","June","8","1238","EDT","G","Seawater","C3","10","337","1",NA,"Within Range","Within Range",1.95849879707595,14386.7755552328,0.00160098395142452,11.7605365962249,NA,"4",NA
"464","Varian GC","Max Wegner","20231116","2023","June","8","1239","EDT","G","Seawater","C3","20","338","1",NA,"Within Range","Within Range",3.43005185234301,26641.4229671712,0.00280391184122955,21.7781551243402,NA,"4",NA
"465","Varian GC","Max Wegner","20231116","2023","June","8","1240","EDT","G","Seawater","C3","35","339","1",NA,"Within Range","Within Range",1.8753513429937,36808.9923209791,0.00153301467833319,30.0896819860086,NA,"4",NA
"466","Varian GC","Max Wegner","20231116","2023","June","8","1243","EDT","G","Seawater","C3","50","340","1",NA,"Within Range","Within Range",2.06988500914841,24561.3632774066,0.0016920371285846,20.0778006557594,NA,"4",NA
"467","Varian GC","Max Wegner","20231116","2023","June","8","1245","EDT","G","Seawater","C6","10","341","1",NA,"Within Range","Within Range",2.35384140893874,10404.7380382945,0.00192415860838706,8.50540150596767,NA,"4",NA
"468","Varian GC","Max Wegner","20231116","2023","June","8","1247","EDT","G","Seawater","C6","20","342","1",NA,"Within Range","Within Range",2.45424588179279,20547.2481231578,0.00200623471174263,16.7964435516768,NA,"4",NA
"469","Varian GC","Max Wegner","20231116","2023","June","8","1252","EDT","W","Seawater","C6","35","343","1",NA,"Within Range","Within Range",3.04412215981029,18044.8673516671,0.12442159094783,737.543037522809,NA,"4",NA
"470","Varian GC","Max Wegner","20231116","2023","June","8","1256","EDT","W","Seawater","C6","50","344","1",NA,"Within Range","Within Range",3.97286353371018,15560.7860522212,0.162381788749779,636.011846888829,NA,"4",NA
"471","Varian GC","Max Wegner","20231116","2023","June","8","1259","EDT","G","Seawater","F4","10","345","1",NA,"Within Range","Within Range",2.42914476357928,18358.3372339154,0.00198571568590374,15.0071081637728,NA,"4",NA
"472","Varian GC","Max Wegner","20231116","2023","June","8","1302","EDT","G","Seawater","F4","20","346","1",NA,"Within Range","Within Range",2.61583433029226,34564.6141583771,0.0021383259405805,28.2550046174965,NA,"4",NA
"473","Varian GC","Max Wegner","20231116","2023","June","8","1303","EDT","W","Seawater","F4","35","347","1",NA,"Within Range","Within Range",2.31148327195345,25156.1367515185,0.0944766376141967,1028.20004993497,NA,"4",NA
"474","Varian GC","Max Wegner","20231116","2023","June","8","1305","EDT","W","Seawater","F4","50","348","1",NA,"Within Range","Within Range",2.55151271487014,20445.3488022404,0.104287296843417,835.657273890934,NA,"4",NA
"475","Varian GC","Max Wegner","20231116","2023","June","8","1331","EDT","G","Seawater","F4","ATM","349","1",NA,"Within Range","Within Range",2.05890326993,561.306486651069,0.00168306005478009,0.458842598372039,NA,"4",NA
"476","Varian GC","Max Wegner","20231116","2023","June","8","1357","EDT","G","Seawater","H3","10","350","1",NA,"Within Range","Within Range",1.94908587774589,5892.85064850748,0.00159328931673493,4.81713817260831,NA,"4",NA
"477","Varian GC","Max Wegner","20231116","2023","June","8","1358","EDT","G","Seawater","H3","20","351","1",NA,"Within Range","Within Range",1.2713556859811,35879.1619410766,0.00103927561908485,29.3295878169474,NA,"4",NA
"478","Varian GC","Max Wegner","20231116","2023","June","8","1359","EDT","G","Seawater","H3","35","352","1",NA,"Within Range","Within Range",1.53805506699965,32076.8094298191,0.00125729026862308,26.2213370703701,NA,"4",NA
"479","Varian GC","Max Wegner","20231116","2023","June","8","1401","EDT","G","Seawater","H3","50","353","1",NA,"Within Range","Within Range",2.13577544445887,16565.8311777382,0.00174589957141169,13.5418157504941,NA,"4",NA
"480","Varian GC","Max Wegner","20231116","2023","June","8","1405","EDT","G","Seawater","H6","10","354","1",NA,"Within Range","Within Range",2.69898178437452,38999.7427615091,0.00220629521367183,31.8805211236692,NA,"4",NA
"481","Varian GC","Max Wegner","20231116","2023","June","8","1407","EDT","G","Seawater","H6","20","355","1",NA,"Within Range","Needs Dilution",3.07236091780049,51536.2330715119,0.00251151572302534,42.1285334397702,NA,"4",NA
"482","Varian GC","Max Wegner","20231116","2023","June","8","1408","EDT","G","Seawater","H6","35","356","1",NA,"Within Range","Within Range",2.81193681633531,39947.1264500827,0.00229863082994684,32.654964326551,NA,"4",NA
"483","Varian GC","Max Wegner","20231116","2023","June","8","1410","EDT","W","Seawater","H6","50","357","1",NA,"Within Range","Within Range",2.44797060223941,24984.711257241,0.100055247764145,1021.19342155172,NA,"4",NA
"484","Varian GC","Max Wegner","20231116","2023","June","8","1201",NA,"G","Freshwater","C3","10","358","1",NA,"Within Range","Within Range",1.06270264083129,24144.1840739781,0.000868711216799064,19.7367755754508,NA,"4",NA
"485","Varian GC","Max Wegner","20231116","2023","June","8","1203",NA,"G","Freshwater","C3","20","359","1",NA,"Within Range","Within Range",1.85025022478019,15515.8832701914,0.0015124956524943,12.6835309497457,NA,"4",NA
"486","Varian GC","Max Wegner","20231116","2023","June","8","1209",NA,"W","Freshwater","C3","35","360","1",NA,"Within Range","Within Range",2.05576563015331,11205.3048484085,0.0840247588275112,457.991428432458,NA,"4",NA
"487","Varian GC","Max Wegner","20231116","2023","June","8","1212",NA,"W","Freshwater","C3","50","361","1",NA,"Within Range","Within Range",1.99458165450787,16716.6374445321,0.0815240025533962,683.254651737226,NA,"4",NA
"488","Varian GC","Max Wegner","20231116","2023","June","8","1214",NA,"G","Freshwater","C6","10","362","1",NA,"Within Range","Within Range",1.59296376309171,28221.4276047396,0.00130217563764565,23.0697372645488,NA,"4",NA
"489","Varian GC","Max Wegner","20231116","2023","June","8","1216",NA,"G","Freshwater","C6","20","363","1",NA,"Within Range","Within Range",1.23841046832587,44443.7359601004,0.00101234439767131,36.3307386860295,NA,"4",NA
"490","Varian GC","Max Wegner","20231116","2023","June","8","1218",NA,"G","Freshwater","C6","35","364","1",NA,"Within Range","Within Range",1.38274189805355,20233.9555470578,0.00113032879624494,16.5403410780958,NA,"4",NA
"491","Varian GC","Max Wegner","20231116","2023","June","8","1220",NA,"G","Freshwater","C6","50","365","1",NA,"Within Range","Within Range",0.985830466302418,32131.7891112711,0.000805871700167458,26.2662804667054,NA,"4",NA
"492","Varian GC","Max Wegner","20231116","2023","June","8","1224",NA,"G","Freshwater","F4","10","366","1",NA,"Within Range","Within Range",1.79691034857648,9388.25666621901,0.00146889272258665,7.67447408030651,NA,"4",NA
"493","Varian GC","Max Wegner","20231116","2023","June","8","1225",NA,"G","Freshwater","F4","20","367","1",NA,"Within Range","Within Range",1.635321900077,30908.140280545,0.00133680149374879,25.2660030383522,NA,"4",NA
"494","Varian GC","Max Wegner","20231116","2023","June","8","1228",NA,"W","Freshwater","F4","35","368","1",NA,"Within Range","Within Range",2.05105917048827,11964.3081422837,0.0838323929602716,489.013967082642,NA,"4",NA
"495","Varian GC","Max Wegner","20231116","2023","June","8","1232",NA,"W","Freshwater","F4","50","369","1",NA,"Within Range","Within Range",2.07616028870178,18392.069728609,0.0848583442522162,751.734147423165,NA,"4",NA
"496","Varian GC","Max Wegner","20231116","2023","June","8","1235",NA,"G","Freshwater","F4","ATM","370","1",NA,"Within Range","Within Range",2.14361954390059,563.41938491703,0.00175231176698634,0.460569796887476,NA,"4",NA
"497","Varian GC","Max Wegner","20231116","2023","June","8","1333",NA,"G","Freshwater","H3","10","371","1",NA,"Within Range","Within Range",1.97732463573609,14080.7451434525,0.00161637322080369,11.5103706126463,NA,"4",NA
"498","Varian GC","Max Wegner","20231116","2023","June","8","1334",NA,"W","Freshwater","H3","20","372","1",NA,"Within Range","Within Range",1.66512947795555,27148.7254081748,0.0680583918466234,1109.64259322017,NA,"4",NA
"499","Varian GC","Max Wegner","20231116","2023","June","8","1338",NA,"W","Freshwater","H3","35","373","1",NA,"Within Range","Within Range",1.14271245513686,27562.7795907414,0.0467057805830266,1126.56611909364,NA,"4",NA
"500","Varian GC","Max Wegner","20231116","2023","June","8","1344",NA,"W","Freshwater","H3","50","374","1",NA,"Within Range","Within Range",2.08871084780854,16253.7206426261,0.0853713198981885,664.333977090838,NA,"4",NA
"501","Varian GC","Max Wegner","20231116","2023","June","8","1347",NA,"G","Freshwater","H6","10","375","1",NA,"Within Range","Within Range",1.44392587369899,21029.5060707292,0.00118034392172723,17.1906675540921,NA,"4",NA
"502","Varian GC","Max Wegner","20231116","2023","June","8","1348",NA,"G","Freshwater","H6","20","376","1",NA,"Within Range","Within Range",1.05172090161288,35595.2061447462,0.000859734142994549,29.0974668304461,NA,"4",NA
"503","Varian GC","Max Wegner","20231116","2023","June","8","1351",NA,"G","Freshwater","H6","35","377","1",NA,"Within Range","Within Range",1.88476426232377,10170.7973512668,0.00154070931302277,8.31416560320594,NA,"4",NA
"504","Varian GC","Max Wegner","20231116","2023","June","8","1353",NA,"G","Freshwater","H6","50","378","1",NA,"Within Range","Within Range",1.62434016085859,16702.4529526767,0.00132782441994427,13.6534978558996,NA,"4",NA
"505","Varian GC","Max Wegner","20231116","2023","June","9","1225",NA,"G","Control","C3","10","379","1",NA,"Within Range","Within Range",1.71690053427091,3506.25817954269,0.00140348832772518,2.86620705786479,NA,"5",NA
"506","Varian GC","Max Wegner","20231116","2023","June","9","1226",NA,"G","Control","C3","20","380","1",NA,"Within Range","Within Range",1.08937257893315,6669.92439398598,0.000890512681752887,5.45236072032794,NA,"5",NA
"507","Varian GC","Max Wegner","20231116","2023","June","9","1228",NA,"G","Control","C3","35","381","1",NA,"Within Range","Within Range",0.984261646414073,9838.34832340577,0.000804589261052527,8.04240359902866,NA,"5",NA
"508","Varian GC","Max Wegner","20231116","2023","June","9","1229",NA,"G","Control","C3","50","382","1",NA,"Within Range","Within Range",0.792865620036055,17307.8278568993,0.000648131689030977,14.1483643871952,NA,"5",NA
"509","Varian GC","Max Wegner","20231116","2023","June","9","1238",NA,"G","Control","C6","10","383","1",NA,"Within Range","Within Range",1.68081767683899,4378.05034693688,0.00137399222808178,3.57885762015235,NA,"5",NA
"510","Varian GC","Max Wegner","20231116","2023","June","9","1239",NA,"G","Control","C6","20","384","1",NA,"Within Range","Within Range",1.30743854341302,13887.6956868517,0.00106877171872826,11.3525614363983,NA,"5",NA
"511","Varian GC","Max Wegner","20231116","2023","June","9","1240",NA,"G","Control","C6","35","385","1",NA,"Within Range","Within Range",0.94033468954043,13919.2709567423,0.000768680965834466,11.3783727876395,NA,"5",NA
"512","Varian GC","Max Wegner","20231116","2023","June","9","1241",NA,"G","Control","C6","50","386","1",NA,"Within Range","Within Range",0.998381025409173,14807.4270040634,0.000816131213086904,12.1044000796883,NA,"5",NA
"513","Varian GC","Max Wegner","20231116","2023","June","9","1242",NA,"G","Control","F4","10","387","1",NA,"Within Range","Within Range",1.57413792443157,4093.94679548303,0.00128678636826649,3.34661585053809,NA,"5",NA
"514","Varian GC","Max Wegner","20231116","2023","June","9","1243",NA,"G","Control","F4","20","388","1",NA,"Within Range","Within Range",1.14585009491355,10227.5427064446,0.000936680489890394,8.36055235774118,NA,"5",NA
"515","Varian GC","Max Wegner","20231116","2023","June","9","1244",NA,"G","Control","F4","35","389","1",NA,"Within Range","Within Range",1.04858326183619,8557.41483130112,0.000857169264764687,6.99529855777794,NA,"5",NA
"516","Varian GC","Max Wegner","20231116","2023","June","9","1245",NA,"G","Control","F4","50","390","1",NA,"Within Range","Within Range",1.01406922429262,13239.5530621338,0.000828955604236211,10.8227342330543,NA,"5",NA
"517","Varian GC","Max Wegner","20231116","2023","June","9","1247",NA,"G","Control","F4","ATM","391","1",NA,"Within Range","Within Range",2.00085693406125,551.458607670209,0.00163560980752765,0.450792403892742,NA,"5",NA
"518","Varian GC","Max Wegner","20231116","2023","June","9","1248",NA,"G","Control","H3","10","392","1",NA,"Within Range","Within Range",1.38117307816521,4317.89184840638,0.00112904635713,3.52968077570756,NA,"5",NA
"519","Varian GC","Max Wegner","20231117","2023","June","9","1249","EDT","G","Control","H3","20","393","1",NA,"Within Range","Within Range",1.00308748507421,9382.38340006013,0.000819978530431696,7.66967295156604,NA,"5",NA
"520","Varian GC","Max Wegner","20231117","2023","June","9","1251","EDT","G","Control","H3","35","394","1",NA,"Within Range","Within Range",0.935628229875397,13354.3218543076,0.000764833648489674,10.916552516052,NA,"5",NA
"521","Varian GC","Max Wegner","20231117","2023","June","9","1252","EDT","G","Control","H3","50","395","1",NA,"Within Range","Within Range",0.700305246623735,16199.6644306959,0.000572467781250063,13.2424910399375,NA,"5",NA
"522","Varian GC","Max Wegner","20231117","2023","June","9","1253","EDT","G","Control","H6","10","396","1",NA,"Within Range","Within Range",1.56943146476654,2194.48080540872,0.00128293905092169,1.79388854178206,NA,"5",NA
"523","Varian GC","Max Wegner","20231117","2023","June","9","1255","EDT","G","Control","H6","20","397","1",NA,"Within Range","Within Range",0.918371211103608,7765.45475713063,0.000750726818225436,6.34790711142682,NA,"5",NA
"524","Varian GC","Max Wegner","20231117","2023","June","9","1256","EDT","G","Control","H6","35","398","1",NA,"Within Range","Within Range",0.806984999031155,13401.7807999738,0.000659673641065353,10.9553480519372,NA,"5",NA
"525","Varian GC","Max Wegner","20231117","2023","June","9","1257","EDT","G","Control","H6","50","399","1",NA,"Within Range","Within Range",0.763058042157511,13835.7745364559,0.000623765345847293,11.3101182505015,NA,"5",NA
"526","Varian GC","Max Wegner","20231117","2023","June","9","1127","EDT","G","Seawater","C3","10","400","1",NA,"Within Range","Within Range",1.78749742924641,7051.67191880069,0.00146119808789707,5.76442201014689,NA,"5",NA
"527","Varian GC","Max Wegner","20231117","2023","June","9","1129","EDT","G","Seawater","C3","20","401","1",NA,"Within Range","Within Range",2.13263780468218,27956.9902602228,0.00174333469318183,22.8535717272705,NA,"5",NA
"528","Varian GC","Max Wegner","20231117","2023","June","9","1131","EDT","G","Seawater","C3","35","402","1",NA,"Within Range","Within Range",1.33881494117991,29033.7483349276,0.00109442050102687,23.7337726238668,NA,"5",NA
"529","Varian GC","Max Wegner","20231117","2023","June","9","1135","EDT","G","Seawater","C3","50","403","1",NA,"Within Range","Within Range",1.56943146476654,36219.3163986278,0.00128293905092169,29.6076486604659,NA,"5",NA
"530","Varian GC","Max Wegner","20231117","2023","June","9","1136","EDT","G","Seawater","C6","10","404","1",NA,"Within Range","Within Range",1.82044264690164,15047.5290797408,0.00148812930931061,12.3006726382607,NA,"5",NA
"531","Varian GC","Max Wegner","20231117","2023","June","9","1138","EDT","G","Seawater","C6","20","405","1",NA,"Within Range","Within Range",1.48628401068428,41328.9545282651,0.00121496977783036,33.7845461164917,NA,"5",NA
"532","Varian GC","Max Wegner","20231117","2023","June","9","1140","EDT","G","Seawater","C6","35","406","1",NA,"Within Range","Within Range",2.1969594201043,16193.8650420988,0.00179591469689399,13.2377503027536,NA,"5",NA
"533","Varian GC","Max Wegner","20231117","2023","June","9","1142","EDT","W","Seawater","C6","50","407","1",NA,"Within Range","Within Range",3.29513334194539,15629.8320214298,0.134681103867275,638.833944323319,NA,"5",NA
"534","Varian GC","Max Wegner","20231117","2023","June","9","1144","EDT","G","Seawater","F4","10","408","1",NA,"Within Range","Within Range",1.54589916644137,15040.5993644489,0.00126370246419773,12.2950079102626,NA,"5",NA
"535","Varian GC","Max Wegner","20231117","2023","June","9","1146","EDT","G","Seawater","F4","20","409","1",NA,"Within Range","Within Range",1.34979668039832,37134.8884091132,0.00110339757483139,30.3560872591258,NA,"5",NA
"536","Varian GC","Max Wegner","20231117","2023","June","9","1148","EDT","G","Seawater","F4","35","410","1",NA,"Within Range","Within Range",2.36482314815716,19346.2501528633,0.00193313568219158,15.8146821745416,NA,"5",NA
"537","Varian GC","Max Wegner","20231117","2023","June","9","1150","EDT","W","Seawater","F4","50","411","1",NA,"Within Range","Within Range",2.36168550838047,22032.3496449062,0.0965285401980859,900.522334921315,NA,"5",NA
"538","Varian GC","Max Wegner","20231117","2023","June","9","1157","EDT","G","Seawater","F4","ATM","412","1",NA,"Within Range","Within Range",1.91927829986734,771.126149768415,0.00156892297355125,0.630360657941794,NA,"5",NA
"539","Varian GC","Max Wegner","20231117","2023","June","9","1159","EDT","G","Seawater","H3","10","413","1",NA,"Within Range","Within Range",1.73101991326601,4712.08774237544,0.00141503027975956,3.85191804279403,NA,"5",NA
"540","Varian GC","Max Wegner","20231117","2023","June","9","1202","EDT","G","Seawater","H3","20","414","1",NA,"Within Range","Within Range",1.21330935011236,28493.0310727459,0.000991825371832415,23.2917607828059,NA,"5",NA
"541","Varian GC","Max Wegner","20231117","2023","June","9","1203","EDT","G","Seawater","H3","35","415","1",NA,"Within Range","Within Range",1.22272226944242,26233.3602548623,0.000999520006522,21.4445823621017,NA,"5",NA
"542","Varian GC","Max Wegner","20231117","2023","June","9","1205","EDT","G","Seawater","H3","50","416","1",NA,"Within Range","Within Range",1.53648624711131,21212.404750346,0.00125600782950815,17.3401789304791,NA,"5",NA
"543","Varian GC","Max Wegner","20231117","2023","June","9","1211","EDT","G","Seawater","H6","10","417","1",NA,"Within Range","Within Range",1.37803543838852,34438.1948747158,0.00112648147890014,28.1516625860414,NA,"5",NA
"544","Varian GC","Max Wegner","20231117","2023","June","9","1213","EDT","G","Seawater","H6","20","418","1",NA,"Within Range","Within Range",1.16310711368534,47797.3931000882,0.000950787320154632,39.0722013143021,NA,"5",NA
"545","Varian GC","Max Wegner","20231117","2023","June","9","1215","EDT","G","Seawater","H6","35","419","1",NA,"Within Range","Needs Dilution",1.90672774076059,56637.9145877491,0.0015586634606318,46.2989267251627,NA,"5",NA
"546","Varian GC","Max Wegner","20231117","2023","June","9","1219","EDT","G","Seawater","H6","50","420","1",NA,"Within Range","Within Range",1.88005780265873,28561.0575316024,0.00153686199567798,23.3473693280163,NA,"5",NA
"547","Varian GC","Max Wegner","20231117","2023","June","9","1027","EDT","G","Freshwater","C3","10","421","1",NA,"Within Range","Within Range",0.910527111661886,18943.8981760774,0.000744314622650782,15.4857776796193,NA,"5",NA
"548","Varian GC","Max Wegner","20231117","2023","June","9","1029","EDT","G","Freshwater","C3","20","422","1",NA,"Within Range","Within Range",1.18977705178719,24616.0696118802,0.000972588785108454,20.1225206033357,NA,"5",NA
"549","Varian GC","Max Wegner","20231117","2023","June","9","1030","EDT","G","Freshwater","C3","35","423","1",NA,"Within Range","Within Range",1.48471519079594,17741.6664505017,0.00121368733871543,14.5030077634909,NA,"5",NA
"550","Varian GC","Max Wegner","20231117","2023","June","9","1032","EDT","G","Freshwater","C3","50","424","1",NA,"Within Range","Within Range",1.27292450586944,25125.4332368565,0.00104055805819978,20.5389022678248,NA,"5",NA
"551","Varian GC","Max Wegner","20231117","2023","June","9","1035","EDT","G","Freshwater","C6","10","425","1",NA,"Within Range","Within Range",1.17722649268044,27167.7932068617,0.000962329272189008,22.2084389251319,NA,"5",NA
"552","Varian GC","Max Wegner","20231117","2023","June","9","1037","EDT","G","Freshwater","C6","20","426","1",NA,"Within Range","Within Range",0.692461147182013,37438.6655552602,0.000566055585675409,30.6044113002317,NA,"5",NA
"553","Varian GC","Max Wegner","20231117","2023","June","9","1039","EDT","G","Freshwater","C6","35","427","1",NA,"Within Range","Within Range",0.921508850880297,32173.7072398063,0.000753291696455298,26.3005466358543,NA,"5",NA
"554","Varian GC","Max Wegner","20231117","2023","June","9","1041","EDT","G","Freshwater","C6","50","428","1",NA,"Within Range","Within Range",0.847774316128109,31989.2054170996,0.000693017058053553,26.1497247626916,NA,"5",NA
"555","Varian GC","Max Wegner","20231117","2023","June","9","1044","EDT","G","Freshwater","F4","10","429","1",NA,"Within Range","Within Range",1.56001854543647,7804.27741582862,0.00127524441623211,6.37964287435907,NA,"5",NA
"556","Varian GC","Max Wegner","20231117","2023","June","9","1047","EDT","G","Freshwater","F4","20","430","1",NA,"Within Range","Within Range",1.07525319993805,35238.2888684347,0.00087897072971851,28.8057031427613,NA,"5",NA
"557","Varian GC","Max Wegner","20231117","2023","June","9","1049","EDT","G","Freshwater","F4","35","431","1",NA,"Within Range","Within Range",1.58982612331502,12237.773324846,0.00129961075941579,10.0038247271334,NA,"5",NA
"558","Varian GC","Max Wegner","20231117","2023","June","9","1053","EDT","W","Freshwater","F4","50","432","1",NA,"Within Range","Within Range",1.92555357942072,18142.0976106822,0.0787026365005486,741.517103897228,NA,"5",NA
"559","Varian GC","Max Wegner","20231117","2023","June","9","1051","EDT","G","Freshwater","F4","ATM","433","1",NA,"Within Range","Within Range",2.10283022680364,547.439668311178,0.00171896834999815,0.447507103220022,NA,"5",NA
"560","Varian GC","Max Wegner","20231117","2023","June","9","1059","EDT","G","Freshwater","H3","10","434","1",NA,"Within Range","Within Range",1.69023059616906,12286.7172095033,0.00138168686277136,10.043834133304,NA,"5",NA
"561","Varian GC","Max Wegner","20231117","2023","June","9","1108","EDT","G","Freshwater","H3","20","435","1",NA,"Within Range","Within Range",1.12388661647673,29927.8219749446,0.000918726342281363,24.4646372795899,NA,"5",NA
"562","Varian GC","Max Wegner","20231117","2023","June","9","1110","EDT","G","Freshwater","H3","35","436","1",NA,"Within Range","Needs Dilution",1.39372363727196,224917.84265342,0.00113930587004945,183.860136659142,NA,"5","CO2 unusually high, not real value"
"563","Varian GC","Max Wegner","20231117","2023","June","9","1112","EDT","G","Freshwater","H3","50","437","1",NA,"Within Range","Within Range",1.57100028465488,20346.5597266724,0.00128422149003662,16.6323898884885,NA,"5",NA
"564","Varian GC","Max Wegner","20231117","2023","June","9","1115","EDT","G","Freshwater","H6","10","438","1",NA,"Within Range","Within Range",1.36234723950508,13993.3923144429,0.00111365708775084,11.4389636362598,NA,"5",NA
"565","Varian GC","Max Wegner","20231117","2023","June","9","1117","EDT","G","Freshwater","H6","20","439","1",NA,"Within Range","Within Range",0.88699481333672,24953.5644772085,0.000725078035926821,20.3984073508208,NA,"5",NA
"566","Varian GC","Max Wegner","20231117","2023","June","9","1119","EDT","G","Freshwater","H6","35","440","1",NA,"Within Range","Within Range",1.61178960175184,13213.5038338619,0.00131756490702482,10.8014401702381,NA,"5",NA
"567","Varian GC","Max Wegner","20231117","2023","June","9","1121","EDT","G","Freshwater","H6","50","441","1",NA,"Within Range","Within Range",1.94908587774589,13642.00107975,0.00159328931673493,11.151717237,NA,"5",NA
"568","Varian GC","Max Wegner","20231205","2023","July","12","1151","EDT","G","Control","C3","10","1","1",NA,"Within Range","Within Range",2.46987437726288,6798.45016772451,153.98219309619,423843.526666117,NA,NA,NA
"569","Varian GC","Max Wegner","20231205","2023","July","12","1153","EDT","G","Control","C3","20","2","1",NA,"Within Range","Within Range",0.499826525005917,11090.5751096174,31.1612546761793,691432.363442481,NA,NA,NA
"570","Varian GC","Max Wegner","20231205","2023","July","12","1154","EDT","G","Control","C3","35","3","1",NA,"Within Range","Within Range",0.277323181428667,17086.7519067227,17.2894751514131,1065258.84705254,NA,NA,NA
"571","Varian GC","Max Wegner","20231205","2023","July","12","1155","EDT","G","Control","C3","50","4","1",NA,"Within Range","Within Range",0.1441459976817,20515.4178117756,8.98665820958227,1279016.07305334,NA,NA,NA
"572","Varian GC","Max Wegner","20231205","2023","July","12","1156","EDT","G","Control","C6","10","5","1",NA,"Within Range","Within Range",1.08775506788887,6794.19015990043,67.8151538584083,423577.940143418,NA,NA,NA
