[Header]	
System	9 mL TOC-L with TNM	
S/W Version	1.00	
User	sg	
Date/Time	7/12/2022 5:44:49 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/Sparge Kit/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Vial	Excluded	Inj. Vol.	Auto. Dil.	
Standard	TN	STD_0-3ppmTN	Untitled	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_08.2022_07_08_14_57_13.cal		1.00		7/8/2022 5:20:05 PM	8	2	TN	26.85	3.000	 	17	1	50	1.000	
Standard	TN	STD_0-3ppmTN	Untitled	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_08.2022_07_08_14_57_13.cal		1.00		7/8/2022 5:23:43 PM	8	3	TN	28.15	3.000	 	17	0	50	1.000	
Standard	TN	STD_0-3ppmTN	Untitled	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_08.2022_07_08_14_57_13.cal		1.00		7/8/2022 5:27:26 PM	8	4	TN	28.26	3.000	 	17	0	50	1.000	
Unknown	NPOC/TN	Blank1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_08.2022_07_08_11_08_44.cal	1.00		7/8/2022 5:37:04 PM	1	1	NPOC	0.9598	0.5191	NPOC:0.4274mg/L TN:0.05491mg/L	18	1	50	1.000	
Unknown	NPOC/TN	Blank1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_08.2022_07_08_11_08_44.cal	1.00		7/8/2022 5:39:59 PM	1	2	NPOC	0.8677	0.4923	NPOC:0.4274mg/L TN:0.05491mg/L	18	1	50	1.000	
Unknown	NPOC/TN	Blank1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_08.2022_07_08_11_08_44.cal	1.00		7/8/2022 5:42:43 PM	1	3	NPOC	0.5883	0.4112	NPOC:0.4274mg/L TN:0.05491mg/L	18	0	50	1.000	
Unknown	NPOC/TN	Blank1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_08.2022_07_08_11_08_44.cal	1.00		7/8/2022 5:45:26 PM	1	4	NPOC	0.6178	0.4198	NPOC:0.4274mg/L TN:0.05491mg/L	18	0	50	1.000	
Unknown	NPOC/TN	Blank1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_08.2022_07_08_11_08_44.cal	1.00		7/8/2022 5:48:10 PM	1	5	NPOC	0.7257	0.4511	NPOC:0.4274mg/L TN:0.05491mg/L	18	0	50	1.000	
Unknown	NPOC/TN	Blank1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_08.2022_07_08_14_57_13.cal	1.00		7/8/2022 5:37:04 PM	1	1	TN	1.089	0.1631	NPOC:0.4274mg/L TN:0.05491mg/L	18	1	50	1.000	
Unknown	NPOC/TN	Blank1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_08.2022_07_08_14_57_13.cal	1.00		7/8/2022 5:39:59 PM	1	2	TN	0.03460	0.05060	NPOC:0.4274mg/L TN:0.05491mg/L	18	0	50	1.000	
Unknown	NPOC/TN	Blank1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_08.2022_07_08_14_57_13.cal	1.00		7/8/2022 5:42:43 PM	1	3	TN	0.1007	0.05765	NPOC:0.4274mg/L TN:0.05491mg/L	18	0	50	1.000	
Unknown	NPOC/TN	Blank1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_08.2022_07_08_14_57_13.cal	1.00		7/8/2022 5:45:26 PM	1	4	TN	0.2346	0.07193	NPOC:0.4274mg/L TN:0.05491mg/L	18	1	50	1.000	
Unknown	NPOC/TN	Blank1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_08.2022_07_08_14_57_13.cal	1.00		7/8/2022 5:48:10 PM	1	5	TN	0.08980	0.05648	NPOC:0.4274mg/L TN:0.05491mg/L	18	0	50	1.000	
Unknown	NPOC/TN	CKSTD1_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_08.2022_07_08_11_08_44.cal	1.00		7/8/2022 5:58:09 PM	1	1	NPOC	3.403	1.229	NPOC:1.239mg/L TN:1.093mg/L	19	0	50	1.000	
Unknown	NPOC/TN	CKSTD1_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_08.2022_07_08_11_08_44.cal	1.00		7/8/2022 6:02:06 PM	1	2	NPOC	3.396	1.227	NPOC:1.239mg/L TN:1.093mg/L	19	0	50	1.000	
Unknown	NPOC/TN	CKSTD1_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_08.2022_07_08_11_08_44.cal	1.00		7/8/2022 6:05:30 PM	1	3	NPOC	3.513	1.261	NPOC:1.239mg/L TN:1.093mg/L	19	0	50	1.000	
Unknown	NPOC/TN	CKSTD1_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_08.2022_07_08_14_57_13.cal	1.00		7/8/2022 5:58:09 PM	1	1	TN	9.412	1.051	NPOC:1.239mg/L TN:1.093mg/L	19	0	50	1.000	
Unknown	NPOC/TN	CKSTD1_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_08.2022_07_08_14_57_13.cal	1.00		7/8/2022 6:02:06 PM	1	2	TN	10.28	1.144	NPOC:1.239mg/L TN:1.093mg/L	19	0	50	1.000	
Unknown	NPOC/TN	CKSTD1_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_08.2022_07_08_14_57_13.cal	1.00		7/8/2022 6:05:30 PM	1	3	TN	9.723	1.084	NPOC:1.239mg/L TN:1.093mg/L	19	0	50	1.000	
Unknown	NPOC/TN	CKSTD1_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_08.2022_07_08_14_57_13.cal	1.00		7/8/2022 6:11:15 PM	1	4	TN	0.000	0.04690	NPOC:1.239mg/L TN:1.093mg/L	19	1	50	1.000	
Unknown	NPOC/TN	CKSTD1_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_08.2022_07_08_14_57_13.cal	1.00		7/8/2022 6:13:58 PM	1	5	TN	0.000	0.04690	NPOC:1.239mg/L TN:1.093mg/L	19	1	50	1.000	
Unknown	NPOC/TN	TMP_SW_POOL_T2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_08.2022_07_08_11_08_44.cal	1.00		7/8/2022 6:23:33 PM	1	1	NPOC	2.353	0.9237	NPOC:0.9074mg/L TN:0.09547mg/L	20	0	50	1.000	
Unknown	NPOC/TN	TMP_SW_POOL_T2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_08.2022_07_08_11_08_44.cal	1.00		7/8/2022 6:26:22 PM	1	2	NPOC	2.148	0.8642	NPOC:0.9074mg/L TN:0.09547mg/L	20	1	50	1.000	
Unknown	NPOC/TN	TMP_SW_POOL_T2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_08.2022_07_08_11_08_44.cal	1.00		7/8/2022 6:29:11 PM	1	3	NPOC	2.249	0.8935	NPOC:0.9074mg/L TN:0.09547mg/L	20	0	50	1.000	
Unknown	NPOC/TN	TMP_SW_POOL_T2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_08.2022_07_08_11_08_44.cal	1.00		7/8/2022 6:31:59 PM	1	4	NPOC	2.289	0.9051	NPOC:0.9074mg/L TN:0.09547mg/L	20	0	50	1.000	
Unknown	NPOC/TN	TMP_SW_POOL_T2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_08.2022_07_08_14_57_13.cal	1.00		7/8/2022 6:23:33 PM	1	1	TN	0.3423	0.08342	NPOC:0.9074mg/L TN:0.09547mg/L	20	0	50	1.000	
Unknown	NPOC/TN	TMP_SW_POOL_T2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_08.2022_07_08_14_57_13.cal	1.00		7/8/2022 6:26:22 PM	1	2	TN	0.6360	0.1148	NPOC:0.9074mg/L TN:0.09547mg/L	20	0	50	1.000	
Unknown	NPOC/TN	TMP_SW_POOL_T2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_08.2022_07_08_14_57_13.cal	1.00		7/8/2022 6:29:12 PM	1	3	TN	0.6864	0.1201	NPOC:0.9074mg/L TN:0.09547mg/L	20	1	50	1.000	
Unknown	NPOC/TN	TMP_SW_POOL_T2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_08.2022_07_08_14_57_13.cal	1.00		7/8/2022 6:31:59 PM	1	4	TN	0.3876	0.08825	NPOC:0.9074mg/L TN:0.09547mg/L	20	0	50	1.000	
Unknown	NPOC/TN	TMP_SW_POOL_T2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_08.2022_07_08_14_57_13.cal	1.00		7/8/2022 6:37:44 PM	1	5	TN	0.04500	0.05170	NPOC:0.9074mg/L TN:0.09547mg/L	20	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_B4_T2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_08.2022_07_08_11_08_44.cal	1.00		7/8/2022 6:47:19 PM	1	1	NPOC	1.894	0.7904	NPOC:0.7752mg/L TN:0.07472mg/L	21	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_B4_T2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_08.2022_07_08_11_08_44.cal	1.00		7/8/2022 6:50:07 PM	1	2	NPOC	1.431	0.6559	NPOC:0.7752mg/L TN:0.07472mg/L	21	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_B4_T2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_08.2022_07_08_11_08_44.cal	1.00		7/8/2022 6:52:57 PM	1	3	NPOC	1.711	0.7373	NPOC:0.7752mg/L TN:0.07472mg/L	21	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_B4_T2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_08.2022_07_08_11_08_44.cal	1.00		7/8/2022 6:55:53 PM	1	4	NPOC	1.591	0.7024	NPOC:0.7752mg/L TN:0.07472mg/L	21	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_B4_T2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_08.2022_07_08_11_08_44.cal	1.00		7/8/2022 6:58:46 PM	1	5	NPOC	1.920	0.7980	NPOC:0.7752mg/L TN:0.07472mg/L	21	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_B4_T2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_08.2022_07_08_14_57_13.cal	1.00		7/8/2022 6:47:19 PM	1	1	TN	0.3350	0.08264	NPOC:0.7752mg/L TN:0.07472mg/L	21	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_B4_T2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_08.2022_07_08_14_57_13.cal	1.00		7/8/2022 6:50:07 PM	1	2	TN	0.2073	0.06902	NPOC:0.7752mg/L TN:0.07472mg/L	21	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_B4_T2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_08.2022_07_08_14_57_13.cal	1.00		7/8/2022 6:52:57 PM	1	3	TN	0.05300	0.05256	NPOC:0.7752mg/L TN:0.07472mg/L	21	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_B4_T2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_08.2022_07_08_14_57_13.cal	1.00		7/8/2022 6:55:53 PM	1	4	TN	0.2398	0.07249	NPOC:0.7752mg/L TN:0.07472mg/L	21	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_F6_T3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_08.2022_07_08_11_08_44.cal	1.00		7/8/2022 7:08:16 PM	1	1	NPOC	0.08750	0.2658	NPOC:0.5848mg/L TN:0.05472mg/L	22	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_F6_T3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_08.2022_07_08_11_08_44.cal	1.00		7/8/2022 7:11:04 PM	1	2	NPOC	1.119	0.5653	NPOC:0.5848mg/L TN:0.05472mg/L	22	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_F6_T3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_08.2022_07_08_11_08_44.cal	1.00		7/8/2022 7:13:52 PM	1	3	NPOC	1.146	0.5732	NPOC:0.5848mg/L TN:0.05472mg/L	22	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_F6_T3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_08.2022_07_08_11_08_44.cal	1.00		7/8/2022 7:16:50 PM	1	4	NPOC	1.293	0.6159	NPOC:0.5848mg/L TN:0.05472mg/L	22	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_F6_T3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_08.2022_07_08_14_57_13.cal	1.00		7/8/2022 7:08:16 PM	1	1	TN	0.000	0.04690	NPOC:0.5848mg/L TN:0.05472mg/L	22	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_F6_T3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_08.2022_07_08_14_57_13.cal	1.00		7/8/2022 7:11:04 PM	1	2	TN	0.1081	0.05844	NPOC:0.5848mg/L TN:0.05472mg/L	22	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_F6_T3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_08.2022_07_08_14_57_13.cal	1.00		7/8/2022 7:13:52 PM	1	3	TN	0.1118	0.05883	NPOC:0.5848mg/L TN:0.05472mg/L	22	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_I5_T3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_08.2022_07_08_11_08_44.cal	1.00		7/8/2022 7:27:02 PM	1	1	NPOC	0.2787	0.3213	NPOC:6.890mg/L TN:0.2859mg/L	23	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_I5_T3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_08.2022_07_08_11_08_44.cal	1.00		7/8/2022 7:30:16 PM	1	2	NPOC	21.75	6.557	NPOC:6.890mg/L TN:0.2859mg/L	23	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_I5_T3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_08.2022_07_08_11_08_44.cal	1.00		7/8/2022 7:33:23 PM	1	3	NPOC	22.92	6.897	NPOC:6.890mg/L TN:0.2859mg/L	23	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_I5_T3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_08.2022_07_08_11_08_44.cal	1.00		7/8/2022 7:36:28 PM	1	4	NPOC	22.72	6.839	NPOC:6.890mg/L TN:0.2859mg/L	23	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_I5_T3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_08.2022_07_08_11_08_44.cal	1.00		7/8/2022 7:39:44 PM	1	5	NPOC	23.05	6.935	NPOC:6.890mg/L TN:0.2859mg/L	23	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_I5_T3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_08.2022_07_08_14_57_13.cal	1.00		7/8/2022 7:27:02 PM	1	1	TN	0.1427	0.06213	NPOC:6.890mg/L TN:0.2859mg/L	23	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_I5_T3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_08.2022_07_08_14_57_13.cal	1.00		7/8/2022 7:30:16 PM	1	2	TN	2.182	0.2797	NPOC:6.890mg/L TN:0.2859mg/L	23	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_I5_T3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_08.2022_07_08_14_57_13.cal	1.00		7/8/2022 7:33:23 PM	1	3	TN	1.750	0.2336	NPOC:6.890mg/L TN:0.2859mg/L	23	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_I5_T3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_08.2022_07_08_14_57_13.cal	1.00		7/8/2022 7:36:28 PM	1	4	TN	2.067	0.2674	NPOC:6.890mg/L TN:0.2859mg/L	23	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_I5_T3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_08.2022_07_08_14_57_13.cal	1.00		7/8/2022 7:39:44 PM	1	5	TN	2.473	0.3107	NPOC:6.890mg/L TN:0.2859mg/L	23	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_D5_T3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_08.2022_07_08_11_08_44.cal	1.00		7/8/2022 7:50:09 PM	1	1	NPOC	9.537	3.010	NPOC:2.882mg/L TN:0.1200mg/L	24	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_D5_T3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_08.2022_07_08_11_08_44.cal	1.00		7/8/2022 7:53:02 PM	1	2	NPOC	9.093	2.881	NPOC:2.882mg/L TN:0.1200mg/L	24	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_D5_T3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_08.2022_07_08_11_08_44.cal	1.00		7/8/2022 7:56:09 PM	1	3	NPOC	8.998	2.854	NPOC:2.882mg/L TN:0.1200mg/L	24	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_D5_T3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_08.2022_07_08_11_08_44.cal	1.00		7/8/2022 7:59:10 PM	1	4	NPOC	9.393	2.968	NPOC:2.882mg/L TN:0.1200mg/L	24	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_D5_T3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_08.2022_07_08_11_08_44.cal	1.00		7/8/2022 8:02:08 PM	1	5	NPOC	9.197	2.911	NPOC:2.882mg/L TN:0.1200mg/L	24	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_D5_T3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_08.2022_07_08_14_57_13.cal	1.00		7/8/2022 7:50:09 PM	1	1	TN	2.094	0.2703	NPOC:2.882mg/L TN:0.1200mg/L	24	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_D5_T3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_08.2022_07_08_14_57_13.cal	1.00		7/8/2022 7:53:02 PM	1	2	TN	0.8729	0.1400	NPOC:2.882mg/L TN:0.1200mg/L	24	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_D5_T3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_08.2022_07_08_14_57_13.cal	1.00		7/8/2022 7:56:09 PM	1	3	TN	0.9305	0.1462	NPOC:2.882mg/L TN:0.1200mg/L	24	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_D5_T3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_08.2022_07_08_14_57_13.cal	1.00		7/8/2022 7:59:10 PM	1	4	TN	0.6148	0.1125	NPOC:2.882mg/L TN:0.1200mg/L	24	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_D5_T3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_08.2022_07_08_14_57_13.cal	1.00		7/8/2022 8:02:08 PM	1	5	TN	0.5683	0.1075	NPOC:2.882mg/L TN:0.1200mg/L	24	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_SOURCE_HR2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_08.2022_07_08_11_08_44.cal	1.00		7/8/2022 8:11:37 PM	1	1	NPOC	2.358	0.9252	NPOC:0.9192mg/L TN:0.1162mg/L	25	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_SOURCE_HR2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_08.2022_07_08_11_08_44.cal	1.00		7/8/2022 8:14:35 PM	1	2	NPOC	2.576	0.9885	NPOC:0.9192mg/L TN:0.1162mg/L	25	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_SOURCE_HR2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_08.2022_07_08_11_08_44.cal	1.00		7/8/2022 8:19:38 PM	1	3	NPOC	2.280	0.9025	NPOC:0.9192mg/L TN:0.1162mg/L	25	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_SOURCE_HR2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-50ppm_2022_07_08.2022_07_08_11_08_44.cal	1.00		7/8/2022 8:22:27 PM	1	4	NPOC	2.374	0.9298	NPOC:0.9192mg/L TN:0.1162mg/L	25	0	50	1.000	
Unknown	NPOC/TN	TMP_FW_SOURCE_HR2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_08.2022_07_08_14_57_13.cal	1.00		7/8/2022 8:11:37 PM	1	1	TN	0.1099	0.05863	NPOC:0.9192mg/L TN:0.1162mg/L	25	1	50	1.000	
Unknown	NPOC/TN	TMP_FW_SOURCE_HR2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_07_08.2022_07_08_14_57_13.cal	1.00		7/8/2022 8:14:35 PM	1	2	TN	0.5684	0.1075	NPOC:0.9192mg/L TN:0.1162mg/L	25	0	50	1.000	
